Philemon	Phmn	57	1	1	Ich, Paulus, ein Gefangener (um) Christi Jesu (willen), und der Bruder Timotheus senden dem geliebten Philemon, unserm Mitarbeiter,
Philemon	Phmn	57	1	2	sowie der Schwester Appia und unserm Mitstreiter Archippus nebst der Gemeinde in deinem Hause unsern Gruß:
Philemon	Phmn	57	1	3	Gnade (sei mit) euch und Friede von Gott unserm Vater und dem Herrn Jesus Christus!
Philemon	Phmn	57	1	4	Ich sage meinem Gott allezeit Dank, sooft ich deiner in meinen Gebeten gedenke;
Philemon	Phmn	57	1	5	ich höre ja, welche Liebe und welchen Glauben {oder: welche Treue} du dem Herrn Jesus und allen Heiligen gegenüber bewährst.
Philemon	Phmn	57	1	6	(Dahin geht aber mein Gebet,) daß die aus deinem Glauben erwachsene gemeinnützige Tätigkeit sich in der Erkenntnis all des Guten wirksam erweise, das in uns vorhanden ist auf Christus hin.
Philemon	Phmn	57	1	7	Ja, große Freude und reichen Trost habe ich deiner Liebe zu verdanken, weil die Herzen der Heiligen durch dich, lieber Bruder, erquickt {= ermutigt, oder: gestärkt} worden sind.
Philemon	Phmn	57	1	8	Darum, wenn ich es mir auch in Christus unbedenklich herausnehmen dürfte, dir vorzuschreiben, was sich gebührt {= was deine Pflicht ist},
Philemon	Phmn	57	1	9	so ziehe ich es doch um der Liebe willen vor, nur eine Bitte gegen dich auszusprechen: ein Mann, wie ich es bin, ein alter Paulus und jetzt obendrein ein Gefangener (um) Christi Jesu (willen),
Philemon	Phmn	57	1	10	ich bitte dich für mein (Glaubens-) Kind, dessen Vater ich in meiner Gefangenschaft geworden bin, für Onesimus,
Philemon	Phmn	57	1	11	der sich dir zwar ehemals als ein Nichtsnutz erwiesen hat, jetzt aber dir ebenso wie mir von großem Nutzen ist.
Philemon	Phmn	57	1	12	Ich sende ihn, das will sagen mein eigenes Herz, hiermit dir zurück.
Philemon	Phmn	57	1	13	Gern hätte ich ihn hier bei mir behalten, damit er mir als dein Vertreter in der Gefangenschaft, die ich für die Heilsbotschaft leide, Dienste leisten möchte;
Philemon	Phmn	57	1	14	doch ohne deine Einwilligung habe ich nichts tun wollen, damit deine Guttat nicht erzwungen erscheine, sondern als eine freiwillige Leistung erfolge.
Philemon	Phmn	57	1	15	Vielleicht ist er nämlich nur deswegen eine Zeitlang (von dir) getrennt gewesen, damit du ihn auf ewig wieder erhieltest,
Philemon	Phmn	57	1	16	(und zwar) nicht mehr als einen Sklaven, sondern als einen, der etwas Besseres darstellt, nämlich einen geliebten Bruder, als der er mir schon in besonderem Maße gilt, wieviel mehr noch dir, dem er sowohl mit seinem Leibe als nun auch im Herrn {= als Mitchrist} angehört!
Philemon	Phmn	57	1	17	Wenn du dich nun mit mir eng verbunden weißt, so nimm ihn auf wie mich selbst!
Philemon	Phmn	57	1	18	Und hat er dich irgendwie geschädigt oder ist er dir etwas schuldig, so setze das mir auf Rechnung!
Philemon	Phmn	57	1	19	Ich, Paulus, gebe es dir hier schriftlich: Ich will es bezahlen! Dabei brauche ich dir nicht zu sagen, daß auch du mir etwas {oder: noch mehr} schuldig bist, nämlich dich selbst.
Philemon	Phmn	57	1	20	Ja, lieber Bruder, ich möchte dich gern ein wenig ausnutzen im Herrn: erfülle mir einen Herzenswunsch in Christus!
Philemon	Phmn	57	1	21	Im Vertrauen auf deinen Gehorsam schreibe ich dir; ich weiß ja, du wirst sogar noch mehr tun, als ich verlange.
Philemon	Phmn	57	1	22	Zugleich rüste dich aber auch, mich als Gast bei dir aufzunehmen, denn ich hoffe, infolge eurer Gebete euch geschenkt zu werden.
Philemon	Phmn	57	1	23	Es grüßen dich Epaphras, mein Mitgefangener in Christus Jesus,
Philemon	Phmn	57	1	24	Markus, Aristarchus, Demas und Lukas, meine Mitarbeiter.
Philemon	Phmn	57	1	25	Die Gnade des Herrn Jesus Christus sei mit eurem Geiste!
